Categories,Description,Value,Min V,Max V,Name ,Level,Prefix/Suffix,Rings,Amulets,Belts,Helmets,Gloves,Boots,Chests,Shields,Quivers,Wands,Daggers,Claws,Sceptres,Staffs,Bows,1h Swords and Axes,2h Swords and Axes,1h Maces,2h Maces
Energy shield,Local Energy Shield +%,47 to 64,47,64,Resolute,30,Prefix,No,No,No,Yes (int-only),Yes (int-only),Yes (int-only),Yes (int-only),Yes (int-only),No,No,No,No,No,No,No,No,No,No,No
Energy shield,Local Energy Shield +%,65 to 82,65,82,Fearless,44,Prefix,No,No,No,Yes (int-only),Yes (int-only),Yes (int-only),Yes (int-only),Yes (int-only),No,No,No,No,No,No,No,No,No,No,No
Energy shield,Local Energy Shield +%,83 to 100,83,100,Dauntless,60,Prefix,No,No,No,Yes (int-only),Yes (int-only),Yes (int-only),Yes (int-only),Yes (int-only),No,No,No,No,No,No,No,No,No,No,No
Energy shield,Local Energy Shield +%,101 to 120,101,120,Indomitable,72,Prefix,No,No,No,Yes (int-only),Yes (int-only),Yes (int-only),Yes (int-only),Yes (int-only),No,No,No,No,No,No,No,No,No,No,No
Energy shield,Local Energy Shield +%,121 to 132,121,132,Unassailable,84,Prefix,No,No,No,Yes (int-only),Yes (int-only),Yes (int-only),Yes (int-only),Yes (int-only),No,No,No,No,No,No,No,No,No,No,No
Energy shield,Max Energy Shield +%,2 to 4,2,4,Protective,3,Prefix,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
Energy shield,Max Energy Shield +%,5 to 7,5,7,Strong-Willed,18,Prefix,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
Energy shield,Max Energy Shield +%,8 to 10,8,10,Resolute,30,Prefix,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
Energy shield,Max Energy Shield +%,11 to 13,11,13,Fearless,42,Prefix,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
Energy shield,Max Energy Shield +%,14 to 16,14,16,Dauntless,56,Prefix,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
Energy shield,Max Energy Shield +%,17 to 19,17,19,Indomitable,70,Prefix,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
Energy shield,Max Energy Shield +%,20 to 22,20,22,Unassailable,77,Prefix,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
Energy shield and stun recovery,Local Energy Shield +% / Base Stun Recovery +%,6 to 14 / 6 to 7,6,14,Pixie's,3,Prefix,No,No,No,Yes (int-only),Yes (int-only),Yes (int-only),Yes (int-only),Yes (int-only),No,No,No,No,No,No,No,No,No,No,No
Energy shield and stun recovery,Local Energy Shield +% / Base Stun Recovery +%,15 to 23 / 8 to 9,15,23,Gremlin's,18,Prefix,No,No,No,Yes (int-only),Yes (int-only),Yes (int-only),Yes (int-only),Yes (int-only),No,No,No,No,No,No,No,No,No,No,No
Energy shield and stun recovery,Local Energy Shield +% / Base Stun Recovery +%,24 to 32 / 10 to 11,24,32,Boggart's,30,Prefix,No,No,No,Yes (int-only),Yes (int-only),Yes (int-only),Yes (int-only),Yes (int-only),No,No,No,No,No,No,No,No,No,No,No
Energy shield and stun recovery,Local Energy Shield +% / Base Stun Recovery +%,33 to 41 / 12 to 13,33,41,Naga's,44,Prefix,No,No,No,Yes (int-only),Yes (int-only),Yes (int-only),Yes (int-only),Yes (int-only),No,No,No,No,No,No,No,No,No,No,No
Energy shield and stun recovery,Local Energy Shield +% / Base Stun Recovery +%,42 to 50 / 14 to 15,42,50,Djinn's,60,Prefix,No,No,No,Yes (int-only),Yes (int-only),Yes (int-only),Yes (int-only),Yes (int-only),No,No,No,No,No,No,No,No,No,No,No
Energy shield and stun recovery,Local Energy Shield +% / Base Stun Recovery +%,51 to 56 / 16 to 17,51,56,Seraphim's,78,Prefix,No,No,No,Yes (int-only),Yes (int-only),Yes (int-only),Yes (int-only),Yes (int-only),No,No,No,No,No,No,No,No,No,No,No
Evasion,Base Evasion Rating,3 to 10,3,10,Agile,1,Prefix,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
Evasion,Base Evasion Rating,11 to 35,11,35,Dancer's,18,Prefix,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
Evasion,Base Evasion Rating,36 to 60,36,60,Acrobat's,29,Prefix,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
Evasion,Base Evasion Rating,61 to 80,61,80,Fleet,42,Prefix,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
Evasion,Base Evasion Rating,81 to 120,81,120,Blurred,58,Prefix,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
Evasion,Base Evasion Rating,121 to 150,121,150,Phased,72,Prefix,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
Evasion,Base Evasion Rating,151 to 170,151,170,Vaporous,84,Prefix,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
Evasion,Evasion Rating +%,2 to 4,2,4,Agile,2,Prefix,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
Evasion,Evasion Rating +%,5 to 7,5,7,Dancer's,19,Prefix,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
Evasion,Evasion Rating +%,8 to 10,8,10,Acrobat's,30,Prefix,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
Evasion,Evasion Rating +%,11 to 13,11,13,Fleet,42,Prefix,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
Evasion,Evasion Rating +%,14 to 16,14,16,Blurred,56,Prefix,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
Evasion,Evasion Rating +%,17 to 19,17,19,Phased,70,Prefix,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
Evasion,Evasion Rating +%,20 to 22,20,22,Vaporous,77,Prefix,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
Evasion,Local Evasion Rating,3 to 10,3,10,Agile,1,Prefix,No,No,No,Yes (dex),Yes (dex),Yes (dex),Yes (dex),Yes (dex),No,No,No,No,No,No,No,No,No,No,No
Evasion,Local Evasion Rating,11 to 35,11,35,Dancer's,18,Prefix,No,No,No,Yes (dex),Yes (dex),Yes (dex),Yes (dex),Yes (dex),No,No,No,No,No,No,No,No,No,No,No
Evasion,Local Evasion Rating,36 to 60,36,60,Acrobat's,29,Prefix,No,No,No,Yes (dex),Yes (dex),Yes (dex),Yes (dex),Yes (dex),No,No,No,No,No,No,No,No,No,No,No
Evasion,Local Evasion Rating,61 to 138,61,138,Fleet,42,Prefix,No,No,No,Yes (dex),No,No,Yes (dex),Yes (dex),No,No,No,No,No,No,No,No,No,No,No
Evasion,Local Evasion Rating,139 to 322,139,322,Blurred,56,Prefix,No,No,No,No,No,No,Yes (dex),Yes (dex),No,No,No,No,No,No,No,No,No,No,No
Evasion,Local Evasion Rating,323 to 400,323,400,Phased,70,Prefix,No,No,No,No,No,No,Yes (dex),Yes (dex),No,No,No,No,No,No,No,No,No,No,No
Evasion,Local Evasion Rating +%,11 to 28,11,28,Shade's,3,Prefix,No,No,No,Yes (dex-only),Yes (dex-only),Yes (dex-only),Yes (dex-only),Yes (dex-only),No,No,No,No,No,No,No,No,No,No,No
Evasion,Local Evasion Rating +%,29 to 46,29,46,Ghost's,19,Prefix,No,No,No,Yes (dex-only),Yes (dex-only),Yes (dex-only),Yes (dex-only),Yes (dex-only),No,No,No,No,No,No,No,No,No,No,No
Evasion,Local Evasion Rating +%,47 to 64,47,64,Spectre's,30,Prefix,No,No,No,Yes (dex-only),Yes (dex-only),Yes (dex-only),Yes (dex-only),Yes (dex-only),No,No,No,No,No,No,No,No,No,No,No
Evasion,Local Evasion Rating +%,65 to 82,65,82,Wraith's,44,Prefix,No,No,No,Yes (dex-only),Yes (dex-only),Yes (dex-only),Yes (dex-only),Yes (dex-only),No,No,No,No,No,No,No,No,No,No,No
Evasion,Local Evasion Rating +%,83 to 100,83,100,Phantasm's,60,Prefix,No,No,No,Yes (dex-only),Yes (dex-only),Yes (dex-only),Yes (dex-only),Yes (dex-only),No,No,No,No,No,No,No,No,No,No,No
Evasion,Local Evasion Rating +%,101 to 120,101,120,Nightmare's,72,Prefix,No,No,No,Yes (dex-only),Yes (dex-only),Yes (dex-only),Yes (dex-only),Yes (dex-only),No,No,No,No,No,No,No,No,No,No,No
Evasion,Local Evasion Rating +%,121 to 132,121,132,Mirage's,84,Prefix,No,No,No,Yes (dex-only),Yes (dex-only),Yes (dex-only),Yes (dex-only),Yes (dex-only),No,No,No,No,No,No,No,No,No,No,No
Evasion and stun recovery,Local Evasion Rating +% / Base Stun Recovery +%,6 to 14 / 6 to 7,6,14,Mosquito's,2,Prefix,No,No,No,Yes (dex-only),Yes (dex-only),Yes (dex-only),Yes (dex-only),Yes (dex-only),No,No,No,No,No,No,No,No,No,No,No
Evasion and stun recovery,Local Evasion Rating +% / Base Stun Recovery +%,15 to 23 / 8 to 9,15,23,Moth's,19,Prefix,No,No,No,Yes (dex-only),Yes (dex-only),Yes (dex-only),Yes (dex-only),Yes (dex-only),No,No,No,No,No,No,No,No,No,No,No
Evasion and stun recovery,Local Evasion Rating +% / Base Stun Recovery +%,24 to 32 / 10 to 11,24,32,Butterfly's,30,Prefix,No,No,No,Yes (dex-only),Yes (dex-only),Yes (dex-only),Yes (dex-only),Yes (dex-only),No,No,No,No,No,No,No,No,No,No,No
Evasion and stun recovery,Local Evasion Rating +% / Base Stun Recovery +%,33 to 41 / 12 to 13,33,41,Wasp's,44,Prefix,No,No,No,Yes (dex-only),Yes (dex-only),Yes (dex-only),Yes (dex-only),Yes (dex-only),No,No,No,No,No,No,No,No,No,No,No
Evasion and stun recovery,Local Evasion Rating +% / Base Stun Recovery +%,42 to 50 / 14 to 15,42,50,Dragonfly's,60,Prefix,No,No,No,Yes (dex-only),Yes (dex-only),Yes (dex-only),Yes (dex-only),Yes (dex-only),No,No,No,No,No,No,No,No,No,No,No
Evasion and stun recovery,Local Evasion Rating +% / Base Stun Recovery +%,51 to 56 / 16 to 17,51,56,Hummingbird's,78,Prefix,No,No,No,Yes (dex-only),Yes (dex-only),Yes (dex-only),Yes (dex-only),Yes (dex-only),No,No,No,No,No,No,No,No,No,No,No
Flask Effects,Flask Life Recovery Rate +%,10 to 20,10,20,Recovering,5,Prefix,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
Flask Effects,Flask Mana Recovery Rate +%,10 to 20,10,20,Inspiring,5,Prefix,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
Gem level,Local Socketed Bow Gem Level +,1,1,1,Fletcher's,9,Prefix,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No
Gem level,Local Socketed Bow Gem Level +,2,2,2,Sharpshooter's,64,Prefix,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No
Gem level,Local Socketed Cold Gem Level +,1,1,1,Frost Weaver's,2,Prefix,No,No,No,No,No,No,No,Yes (int-only),No,Yes,Yes,No,Yes,Yes,No,No,No,No,No
Gem level,Local Socketed Cold Gem Level +,2,2,2,Winterbringer's,55,Prefix,No,No,No,No,No,No,No,Yes (int-only),No,Yes,Yes,No,Yes,Yes,No,No,No,No,No
Gem level,Local Socketed Fire Gem Level +,1,1,1,Flame Spinner's,2,Prefix,No,No,No,No,No,No,No,Yes (int-only),No,Yes,Yes,No,Yes,Yes,No,No,No,No,No
Gem level,Local Socketed Fire Gem Level +,2,2,2,Lava Caller's,55,Prefix,No,No,No,No,No,No,No,Yes (int-only),No,Yes,Yes,No,Yes,Yes,No,No,No,No,No
Gem level,Local Socketed Lightning Gem Level +,1,1,1,Thunder Lord's,2,Prefix,No,No,No,No,No,No,No,Yes (int-only),No,Yes,Yes,No,Yes,Yes,No,No,No,No,No
Gem level,Local Socketed Lightning Gem Level +,2,2,2,Tempest King's,55,Prefix,No,No,No,No,No,No,No,Yes (int-only),No,Yes,Yes,No,Yes,Yes,No,No,No,No,No
Gem level,Local Socketed Melee Gem Level +,1,1,1,Combatant's,8,Prefix,No,No,No,No,No,No,No,Yes (not Int),No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes
Gem level,Local Socketed Melee Gem Level +,2,2,2,Weaponmaster's,63,Prefix,No,No,No,No,No,No,No,Yes (not Int),No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes
Gem level,Local Socketed Minion Gem Level +,1,1,1,Reanimator's,14,Prefix,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
Gem level,Local Socketed Minion Gem Level +,2,2,2,Summoner's,65,Prefix,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
Gem level,Local Socketed Gem Level +,1,1,1,Paragon's,50,Prefix,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Hybrid defense,Local Armour And Energy Shield +%,11 to 28,11,28,Infixed,3,Prefix,No,No,No,Yes (int-str),Yes (int-str),Yes (int-str),Yes (int-str),Yes (int-str),No,No,No,No,No,No,No,No,No,No,No
Hybrid defense,Local Armour And Energy Shield +%,29 to 46,29,46,Ingrained,19,Prefix,No,No,No,Yes (int-str),Yes (int-str),Yes (int-str),Yes (int-str),Yes (int-str),No,No,No,No,No,No,No,No,No,No,No
Hybrid defense,Local Armour And Energy Shield +%,47 to 64,47,64,Instilled,30,Prefix,No,No,No,Yes (int-str),Yes (int-str),Yes (int-str),Yes (int-str),Yes (int-str),No,No,No,No,No,No,No,No,No,No,No
Hybrid defense,Local Armour And Energy Shield +%,65 to 82,65,82,Infused,44,Prefix,No,No,No,Yes (int-str),Yes (int-str),Yes (int-str),Yes (int-str),Yes (int-str),No,No,No,No,No,No,No,No,No,No,No
Hybrid defense,Local Armour And Energy Shield +%,83 to 100,83,100,Inculcated,60,Prefix,No,No,No,Yes (int-str),Yes (int-str),Yes (int-str),Yes (int-str),Yes (int-str),No,No,No,No,No,No,No,No,No,No,No
Hybrid defense,Local Armour And Energy Shield +%,101 to 120,101,120,Interpolated,72,Prefix,No,No,No,Yes (int-str),Yes (int-str),Yes (int-str),Yes (int-str),Yes (int-str),No,No,No,No,No,No,No,No,No,No,No
Hybrid defense,Local Armour And Energy Shield +%,121 to 132,121,132,Inspired,84,Prefix,No,No,No,Yes (int-str),Yes (int-str),Yes (int-str),Yes (int-str),Yes (int-str),No,No,No,No,No,No,No,No,No,No,No
Hybrid defense,Local Armour And Evasion +%,11 to 28,11,28,Scrapper's,3,Prefix,No,No,No,Yes (dex-str),Yes (dex-str),Yes (dex-str),Yes (dex-str),Yes (dex-str),No,No,No,No,No,No,No,No,No,No,No
Hybrid defense,Local Armour And Evasion +%,29 to 46,29,46,Brawler's,19,Prefix,No,No,No,Yes (dex-str),Yes (dex-str),Yes (dex-str),Yes (dex-str),Yes (dex-str),No,No,No,No,No,No,No,No,No,No,No
Hybrid defense,Local Armour And Evasion +%,47 to 64,47,64,Fencer's,30,Prefix,No,No,No,Yes (dex-str),Yes (dex-str),Yes (dex-str),Yes (dex-str),Yes (dex-str),No,No,No,No,No,No,No,No,No,No,No
Hybrid defense,Local Armour And Evasion +%,65 to 82,65,82,Gladiator's,44,Prefix,No,No,No,Yes (dex-str),Yes (dex-str),Yes (dex-str),Yes (dex-str),Yes (dex-str),No,No,No,No,No,No,No,No,No,No,No
Hybrid defense,Local Armour And Evasion +%,83 to 100,83,100,Duelist's,60,Prefix,No,No,No,Yes (dex-str),Yes (dex-str),Yes (dex-str),Yes (dex-str),Yes (dex-str),No,No,No,No,No,No,No,No,No,No,No
Hybrid defense,Local Armour And Evasion +%,101 to 120,101,120,Hero's,72,Prefix,No,No,No,Yes (dex-str),Yes (dex-str),Yes (dex-str),Yes (dex-str),Yes (dex-str),No,No,No,No,No,No,No,No,No,No,No
Hybrid defense,Local Armour And Evasion +%,121 to 136,121,136,Legend's,84,Prefix,No,No,No,Yes (dex-str),Yes (dex-str),Yes (dex-str),Yes (dex-str),Yes (dex-str),No,No,No,No,No,No,No,No,No,No,No
Hybrid defense,Local Evasion And Energy Shield +%,11 to 28,11,28,Shadowy,3,Prefix,No,No,No,Yes (int-dex),Yes (int-dex),Yes (int-dex),Yes (int-dex),Yes (int-dex),No,No,No,No,No,No,No,No,No,No,No
Hybrid defense,Local Evasion And Energy Shield +%,29 to 46,29,46,Ethereal,19,Prefix,No,No,No,Yes (int-dex),Yes (int-dex),Yes (int-dex),Yes (int-dex),Yes (int-dex),No,No,No,No,No,No,No,No,No,No,No
Hybrid defense,Local Evasion And Energy Shield +%,47 to 64,47,64,Unworldly,30,Prefix,No,No,No,Yes (int-dex),Yes (int-dex),Yes (int-dex),Yes (int-dex),Yes (int-dex),No,No,No,No,No,No,No,No,No,No,No
Hybrid defense,Local Evasion And Energy Shield +%,65 to 82,65,82,Ephemeral,44,Prefix,No,No,No,Yes (int-dex),Yes (int-dex),Yes (int-dex),Yes (int-dex),Yes (int-dex),No,No,No,No,No,No,No,No,No,No,No
Hybrid defense,Local Evasion And Energy Shield +%,83 to 100,83,100,Evanescent,60,Prefix,No,No,No,Yes (int-dex),Yes (int-dex),Yes (int-dex),Yes (int-dex),Yes (int-dex),No,No,No,No,No,No,No,No,No,No,No
Hybrid defense,Local Evasion And Energy Shield +%,101 to 120,101,120,Unreal,72,Prefix,No,No,No,Yes (int-dex),Yes (int-dex),Yes (int-dex),Yes (int-dex),Yes (int-dex),No,No,No,No,No,No,No,No,No,No,No
Hybrid defense,Local Evasion And Energy Shield +%,121 to 132,121,132,Illusory,84,Prefix,No,No,No,Yes (int-dex),Yes (int-dex),Yes (int-dex),Yes (int-dex),Yes (int-dex),No,No,No,No,No,No,No,No,No,No,No
Hybrid defense and stun recovery,Local Armour And Energy Shield +% / Base Stun Recovery +%,6 to 14 / 6 to 7,6,14,Pixie's,2,Prefix,No,No,No,Yes (int-str),Yes (int-str),Yes (int-str),Yes (int-str),Yes (int-str),No,No,No,No,No,No,No,No,No,No,No
Hybrid defense and stun recovery,Local Armour And Energy Shield +% / Base Stun Recovery +%,15 to 23 / 8 to 9,15,23,Gremlin's,19,Prefix,No,No,No,Yes (int-str),Yes (int-str),Yes (int-str),Yes (int-str),Yes (int-str),No,No,No,No,No,No,No,No,No,No,No
Hybrid defense and stun recovery,Local Armour And Energy Shield +% / Base Stun Recovery +%,24 to 32 / 10 to 11,24,32,Boggart's,30,Prefix,No,No,No,Yes (int-str),Yes (int-str),Yes (int-str),Yes (int-str),Yes (int-str),No,No,No,No,No,No,No,No,No,No,No
Hybrid defense and stun recovery,Local Armour And Energy Shield +% / Base Stun Recovery +%,33 to 41 / 12 to 13,33,41,Naga's,44,Prefix,No,No,No,Yes (int-str),Yes (int-str),Yes (int-str),Yes (int-str),Yes (int-str),No,No,No,No,No,No,No,No,No,No,No
Hybrid defense and stun recovery,Local Armour And Energy Shield +% / Base Stun Recovery +%,42 to 50 / 14 to 15,42,50,Djinn's,60,Prefix,No,No,No,Yes (int-str),Yes (int-str),Yes (int-str),Yes (int-str),Yes (int-str),No,No,No,No,No,No,No,No,No,No,No
Hybrid defense and stun recovery,Local Armour And Energy Shield +% / Base Stun Recovery +%,51 to 56 / 16 to 17,51,56,Seraphim's,78,Prefix,No,No,No,Yes (int-str),Yes (int-str),Yes (int-str),Yes (int-str),Yes (int-str),No,No,No,No,No,No,No,No,No,No,No
Hybrid defense and stun recovery,Local Armour And Evasion +% / Base Stun Recovery +%,6 to 14 / 6 to 7,6,14,Beetle's,2,Prefix,No,No,No,Yes (dex-str),Yes (dex-str),Yes (dex-str),Yes (dex-str),Yes (dex-str),No,No,No,No,No,No,No,No,No,No,No
Hybrid defense and stun recovery,Local Armour And Evasion +% / Base Stun Recovery +%,15 to 23 / 8 to 9,15,23,Crab's,19,Prefix,No,No,No,Yes (dex-str),Yes (dex-str),Yes (dex-str),Yes (dex-str),Yes (dex-str),No,No,No,No,No,No,No,No,No,No,No
Hybrid defense and stun recovery,Local Armour And Evasion +% / Base Stun Recovery +%,24 to 32 / 10 to 11,24,32,Armadillo's,30,Prefix,No,No,No,Yes (dex-str),Yes (dex-str),Yes (dex-str),Yes (dex-str),Yes (dex-str),No,No,No,No,No,No,No,No,No,No,No
Hybrid defense and stun recovery,Local Armour And Evasion +% / Base Stun Recovery +%,33 to 41 / 12 to 13,33,41,Rhino's,44,Prefix,No,No,No,Yes (dex-str),Yes (dex-str),Yes (dex-str),Yes (dex-str),Yes (dex-str),No,No,No,No,No,No,No,No,No,No,No
Hybrid defense and stun recovery,Local Armour And Evasion +% / Base Stun Recovery +%,42 to 50 / 14 to 15,42,50,Elephant's,60,Prefix,No,No,No,Yes (dex-str),Yes (dex-str),Yes (dex-str),Yes (dex-str),Yes (dex-str),No,No,No,No,No,No,No,No,No,No,No
Hybrid defense and stun recovery,Local Armour And Evasion +% / Base Stun Recovery +%,51 to 56 / 16 to 17,51,56,Mammoth's,78,Prefix,No,No,No,Yes (dex-str),Yes (dex-str),Yes (dex-str),Yes (dex-str),Yes (dex-str),No,No,No,No,No,No,No,No,No,No,No
Hybrid defense and stun recovery,Local Evasion And Energy Shield +% / Base Stun Recovery +%,6 to 14 / 6 to 7,6,14,Mosquito's,2,Prefix,No,No,No,Yes (int-dex),Yes (int-dex),Yes (int-dex),Yes (int-dex),Yes (int-dex),No,No,No,No,No,No,No,No,No,No,No
Hybrid defense and stun recovery,Local Evasion And Energy Shield +% / Base Stun Recovery +%,15 to 23 / 8 to 9,15,23,Moth's,19,Prefix,No,No,No,Yes (int-dex),Yes (int-dex),Yes (int-dex),Yes (int-dex),Yes (int-dex),No,No,No,No,No,No,No,No,No,No,No
Hybrid defense and stun recovery,Local Evasion And Energy Shield +% / Base Stun Recovery +%,24 to 32 / 10 to 11,24,32,Butterfly's,30,Prefix,No,No,No,Yes (int-dex),Yes (int-dex),Yes (int-dex),Yes (int-dex),Yes (int-dex),No,No,No,No,No,No,No,No,No,No,No
Hybrid defense and stun recovery,Local Evasion And Energy Shield +% / Base Stun Recovery +%,33 to 41 / 12 to 13,33,41,Wasp's,44,Prefix,No,No,No,Yes (int-dex),Yes (int-dex),Yes (int-dex),Yes (int-dex),Yes (int-dex),No,No,No,No,No,No,No,No,No,No,No
Hybrid defense and stun recovery,Local Evasion And Energy Shield +% / Base Stun Recovery +%,42 to 50 / 14 to 15,42,50,Dragonfly's,60,Prefix,No,No,No,Yes (int-dex),Yes (int-dex),Yes (int-dex),Yes (int-dex),Yes (int-dex),No,No,No,No,No,No,No,No,No,No,No
Hybrid defense and stun recovery,Local Evasion And Energy Shield +% / Base Stun Recovery +%,51 to 56 / 16 to 17,51,56,Hummingbird's,78,Prefix,No,No,No,Yes (int-dex),Yes (int-dex),Yes (int-dex),Yes (int-dex),Yes (int-dex),No,No,No,No,No,No,No,No,No,No,No
Item acquisition,Base Item Found Rarity +%,8 to 12,8,12,Magpie's,20,Prefix,Yes,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
Item acquisition,Base Item Found Rarity +%,13 to 18,13,18,Pirate's,39,Prefix,Yes,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
Item acquisition,Base Item Found Rarity +%,19 to 24,19,24,Dragon's,62,Prefix,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
Item acquisition,Base Item Found Rarity +%,25 to 28,25,28,Perandus',84,Prefix,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
Life,Base Max Life,3 to 9,3,9,Hale,1,Prefix,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No
Life,Base Max Life,10 to 19,10,19,Healthy,5,Prefix,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No
Life,Base Max Life,20 to 29,20,29,Sanguine,11,Prefix,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No
Life,Base Max Life,30 to 39,30,39,Stalwart,18,Prefix,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No
Life,Base Max Life,40 to 49,40,49,Stout,24,Prefix,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No
Life,Base Max Life,50 to 59,50,59,Robust,30,Prefix,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No
Life,Base Max Life,60 to 69,60,69,Rotund,36,Prefix,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No
Life,Base Max Life,70 to 79,70,79,Virile,44,Prefix,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No
Life,Base Max Life,80 to 89,80,89,Athlete's,54,Prefix,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No
Life,Base Max Life,90 to 99,90,99,Fecund,64,Prefix,No,No,Yes,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No
Life,Base Max Life,100 to 109,100,109,Vigorous,73,Prefix,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No
Life,Base Max Life,110 to 119,110,119,Rapturous,81,Prefix,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No
Life leech,Life Leech From Physical Dmg %,0.2 to 0.4,0.2,0.4,Remora's,50,Prefix,Yes,Yes,No,No,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Life leech,Life Leech From Physical Dmg %,0.6 to 0.8,0.6,0.8,Lamprey's,60,Prefix,No,Yes,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes
Life leech,Life Leech From Physical Dmg %,1 to 1.2,1,1.2,Vampire's,70,Prefix,No,Yes,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes
Mana,Base Max Mana,15 to 19,15,19,Beryl,1,Prefix,Yes,Yes,No,Yes (int),Yes (int),Yes (int),Yes (int),Yes (int),No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No
Mana,Base Max Mana,20 to 24,20,24,Cobalt,11,Prefix,Yes,Yes,No,Yes (int),Yes (int),Yes (int),Yes (int),Yes (int),No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No
Mana,Base Max Mana,25 to 29,25,29,Azure,17,Prefix,Yes,Yes,No,Yes (int),Yes (int),Yes (int),Yes (int),Yes (int),No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No
Mana,Base Max Mana,30 to 34,30,34,Sapphire,23,Prefix,Yes,Yes,No,Yes (int),Yes (int),Yes (int),Yes (int),Yes (int),No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No
Mana,Base Max Mana,35 to 39,35,39,Cerulean,29,Prefix,Yes,Yes,No,Yes (int),Yes (int),Yes (int),Yes (int),Yes (int),No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No
